% 'MSISE 2000 Vertical profile of Earth atmospheric densities'
% 'SPENVIS 4.6.3.1914           -  8-Jul-2010 13:17:12'
% 'ALTITUDE', in Km, pos 1
% 'LATITUDE', 3 columns, in degrees, pos [2,3,4]
% 'Time', 1 column, UT decimal, pos 5
% 'DENS', 8 columns, cm-3, pos [6,7,8,9,10,11,12,13]
%       'He Number Density', pos 6
%       'O Number Density', pos 7
%       'N2 Number Density', pos 8
%       'O2 Number Density', pos 9
%       'Ar Number Density', pos 10
%       'H Number Density', pos 11
%       'N Number Density', pos 12
%       'Anomalous Oxygen Number Density', pos 13
% 'MASSDENS',  1 column,'Total Mass Density', g cm-3, pos 14
% 'TEMP','Exospheric Temperature','Local Temperature', K, pos [15,16]
% 'Atmosphere model: NRLMSISE-00'
% 'Day of year:  64.0'
% 'Daily F10.7 flux for previous day:  70.0E-22 W m-2 Hz'
% '81 Day average of F10.7 flux:  70.0E-22 W m-2 Hz'
% 'Daily !8A!3!dp!n:  15.0 (2nT)'
% 'Density','cm-3',  8,'NRLMSISE-00 ','DENS', 'MassDensity','g cm-3',  1,'NRLMSISE-00 ','MASSDENS', 'Temperature','K',  2,'NRLMSISE-00 ','TEMP'
130.00 	69.70 	19.00 	20.27 	19.00 	1.8307E+07 	2.6702E+10 	1.0638E+11 	1.5175E+10 	5.0075E+08 	2.3521E+06 	2.1407E+06 	2.7849E-29 	6.4931E-12 	8.4166E+02 	4.7633E+02
131.00 	69.70 	19.00 	20.27 	19.00 	1.7863E+07 	2.5163E+10 	9.7508E+10 	1.3700E+10 	4.5010E+08 	2.2201E+06 	2.3189E+06 	7.5342E-29 	5.9583E-12 	8.4166E+02 	4.8641E+02
132.00 	69.70 	19.00 	20.27 	19.00 	1.7449E+07 	2.3751E+10 	8.9589E+10 	1.2406E+10 	4.0544E+08 	2.0975E+06 	2.5086E+06 	2.0118E-28 	5.4811E-12 	8.4166E+02 	4.9620E+02
133.00 	69.70 	19.00 	20.27 	19.00 	1.7060E+07 	2.2452E+10 	8.2496E+10 	1.1265E+10 	3.6593E+08 	1.9834E+06 	2.7100E+06 	5.3033E-28 	5.0536E-12 	8.4166E+02 	5.0572E+02
134.00 	69.70 	19.00 	20.27 	19.00 	1.6694E+07 	2.1253E+10 	7.6120E+10 	1.0257E+10 	3.3087E+08 	1.8771E+06 	2.9232E+06 	1.3803E-27 	4.6696E-12 	8.4166E+02 	5.1497E+02
135.00 	69.70 	19.00 	20.27 	19.00 	1.6349E+07 	2.0146E+10 	7.0374E+10 	9.3630E+09 	2.9967E+08 	1.7781E+06 	3.1482E+06 	3.5477E-27 	4.3235E-12 	8.4166E+02 	5.2397E+02
136.00 	69.70 	19.00 	20.27 	19.00 	1.6024E+07 	1.9120E+10 	6.5179E+10 	8.5674E+09 	2.7185E+08 	1.6858E+06 	3.3848E+06 	9.0059E-27 	4.0107E-12 	8.4166E+02 	5.3272E+02
137.00 	69.70 	19.00 	20.27 	19.00 	1.5717E+07 	1.8169E+10 	6.0471E+10 	7.8574E+09 	2.4698E+08 	1.5998E+06 	3.6331E+06 	2.2585E-26 	3.7272E-12 	8.4166E+02 	5.4122E+02
138.00 	69.70 	19.00 	20.27 	19.00 	1.5425E+07 	1.7284E+10 	5.6193E+10 	7.2221E+09 	2.2470E+08 	1.5194E+06 	3.8927E+06 	5.5955E-26 	3.4697E-12 	8.4166E+02 	5.4949E+02
139.00 	69.70 	19.00 	20.27 	19.00 	1.5148E+07 	1.6461E+10 	5.2298E+10 	6.6520E+09 	2.0471E+08 	1.4444E+06 	4.1633E+06 	1.3699E-25 	3.2351E-12 	8.4166E+02 	5.5753E+02
140.00 	69.70 	19.00 	20.27 	19.00 	1.4885E+07 	1.5693E+10 	4.8742E+10 	6.1390E+09 	1.8674E+08 	1.3743E+06 	4.4445E+06 	3.3146E-25 	3.0210E-12 	8.4166E+02 	5.6534E+02
141.00 	69.70 	19.00 	20.27 	19.00 	1.4634E+07 	1.4976E+10 	4.5489E+10 	5.6762E+09 	1.7056E+08 	1.3088E+06 	4.7359E+06 	7.9276E-25 	2.8252E-12 	8.4166E+02 	5.7293E+02
142.00 	69.70 	19.00 	20.27 	19.00 	1.4395E+07 	1.4306E+10 	4.2508E+10 	5.2576E+09 	1.5597E+08 	1.2476E+06 	5.0368E+06 	1.8744E-24 	2.6456E-12 	8.4166E+02 	5.8032E+02
143.00 	69.70 	19.00 	20.27 	19.00 	1.4166E+07 	1.3677E+10 	3.9771E+10 	4.8782E+09 	1.4279E+08 	1.1903E+06 	5.3467E+06 	4.3821E-24 	2.4806E-12 	8.4166E+02 	5.8750E+02
